pid,voteId,result,state,lastTouched,dr_id,lastTouched_ts,voteId,bid,mid,cid,VoteDate,ayes,naes,abstain,result,lastTouched,VoteDateSeq,VoteDate_ts,lastTouched_ts
1,39085,AYE,CA,"2016-07-12 23:30:08",537,1468366208,39085,CA_201520160SB703,148982,452,"2015-06-03 15:54:00",25,13,2,(PASS),"2016-07-12 23:23:49",1047,1433346840,1468365829
1,39086,AYE,CA,"2016-07-12 23:30:08",538,1468366208,39086,CA_201520160SB10,148983,452,"2015-06-03 18:07:00",28,9,3,(PASS),"2016-07-12 23:23:49",1046,1433354820,1468365829
1,39087,AYE,CA,"2016-07-12 23:30:08",539,1468366208,39087,CA_201520160SB347,148984,452,"2015-06-03 18:12:00",24,15,1,(PASS),"2016-07-12 23:23:49",1019,1433355120,1468365829
1,39088,AYE,CA,"2016-07-12 23:30:08",540,1468366208,39088,CA_201520160SB499,148985,452,"2015-06-03 18:12:00",23,16,1,(PASS),"2016-07-12 23:23:49",1020,1433355120,1468365829
1,39089,AYE,CA,"2016-07-12 23:30:05",541,1468366205,39089,CA_201520160SB38,148986,452,"2015-06-03 18:12:00",37,1,2,(PASS),"2016-07-12 23:23:49",1021,1433355120,1468365829
1,39090,AYE,CA,"2016-07-12 23:30:06",542,1468366206,39090,CA_201520160SB62,148987,452,"2015-06-03 18:13:00",40,0,0,(PASS),"2016-07-12 23:23:49",1022,1433355180,1468365829
1,39091,AYE,CA,"2016-07-12 23:30:06",543,1468366206,39091,CA_201520160SB68,148988,452,"2015-06-03 18:13:00",40,0,0,(PASS),"2016-07-12 23:23:49",1023,1433355180,1468365829
1,39092,AYE,CA,"2016-07-12 23:30:06",544,1468366206,39092,CA_201520160SB111,148989,452,"2015-06-03 18:13:00",40,0,0,(PASS),"2016-07-12 23:23:49",1024,1433355180,1468365829
1,39093,AYE,CA,"2016-07-12 23:30:13",545,1468366213,39093,CA_201520160SB134,148990,452,"2015-06-03 18:14:00",37,0,3,(PASS),"2016-07-12 23:23:49",1025,1433355240,1468365829
1,39094,AYE,CA,"2016-07-12 23:30:13",546,1468366213,39094,CA_201520160SB163,148991,452,"2015-06-03 18:14:00",28,12,0,(PASS),"2016-07-12 23:23:49",1026,1433355240,1468365829
1,39095,AYE,CA,"2016-07-12 23:30:14",547,1468366214,39095,CA_201520160SB178,148992,452,"2015-06-03 16:00:00",39,0,1,(PASS),"2016-07-12 23:23:49",1048,1433347200,1468365829
1,39096,AYE,CA,"2016-07-12 23:30:14",548,1468366214,39096,CA_201520160SB185,148993,452,"2015-06-03 18:14:00",24,14,2,(PASS),"2016-07-12 23:23:49",1003,1433355240,1468365829
1,39097,AYE,CA,"2016-07-12 23:30:14",549,1468366214,39097,CA_201520160SB191,148994,452,"2015-06-03 18:15:00",40,0,0,(PASS),"2016-07-12 23:23:49",1027,1433355300,1468365829
1,39098,AYE,CA,"2016-07-12 23:30:14",550,1468366214,39098,CA_201520160SB199,148995,452,"2015-06-03 18:15:00",40,0,0,(PASS),"2016-07-12 23:23:49",1028,1433355300,1468365829
1,39099,AYE,CA,"2016-07-12 23:30:14",551,1468366214,39099,CA_201520160SB210,148996,452,"2015-06-03 15:05:00",40,0,0,(PASS),"2016-07-12 23:23:49",1033,1433343900,1468365829
1,39100,AYE,CA,"2016-07-12 23:30:14",552,1468366214,39100,CA_201520160SB212,148997,452,"2015-06-03 15:05:00",40,0,0,(PASS),"2016-07-12 23:23:49",1034,1433343900,1468365829
1,39101,AYE,CA,"2016-07-12 23:30:14",553,1468366214,39101,CA_201520160SB229,148998,452,"2015-06-03 15:07:00",40,0,0,(PASS),"2016-07-12 23:23:49",1035,1433344020,1468365829
1,39102,AYE,CA,"2016-07-12 23:30:10",554,1468366210,39102,CA_201520160SB238,148999,452,"2015-06-03 18:16:00",40,0,0,(PASS),"2016-07-12 23:23:49",1029,1433355360,1468365829
1,39103,AYE,CA,"2016-07-12 23:30:10",555,1468366210,39103,CA_201520160SB251,149000,452,"2015-06-03 15:12:00",40,0,0,(PASS),"2016-07-12 23:23:49",1036,1433344320,1468365829
1,39104,AYE,CA,"2016-07-12 23:30:10",556,1468366210,39104,CA_201520160SB252,149001,452,"2015-06-03 15:14:00",40,0,0,(PASS),"2016-07-12 23:23:49",1037,1433344440,1468365829
1,39105,AYE,CA,"2016-07-12 23:30:11",557,1468366211,39105,CA_201520160SB288,149002,452,"2015-06-03 15:16:00",40,0,0,(PASS),"2016-07-12 23:23:49",1038,1433344560,1468365829
1,39106,AYE,CA,"2016-07-12 23:30:11",558,1468366211,39106,CA_201520160SB443,149003,452,"2015-06-03 15:30:00",38,1,1,(PASS),"2016-07-12 23:23:49",1039,1433345400,1468365829
1,39107,AYE,CA,"2016-07-12 23:30:11",559,1468366211,39107,CA_201520160SB549,149004,452,"2015-06-03 15:34:00",38,0,2,(PASS),"2016-07-12 23:23:49",1040,1433345640,1468365829
1,39108,AYE,CA,"2016-07-12 23:30:11",560,1468366211,39108,CA_201520160SB640,149005,452,"2015-06-03 15:36:00",40,0,0,(PASS),"2016-07-12 23:23:49",1042,1433345760,1468365829
1,39109,AYE,CA,"2016-07-12 23:30:11",561,1468366211,39109,CA_201520160SB9,149006,452,"2015-06-03 18:05:00",37,1,2,(PASS),"2016-07-12 23:23:49",1006,1433354700,1468365829
1,39231,AYE,CA,"2016-07-12 23:30:11",562,1468366211,39231,CA_201520160SB19,149007,452,"2015-06-03 15:38:00",40,0,0,(PASS),"2016-07-12 23:23:49",1043,1433345880,1468365829
1,39232,AYE,CA,"2016-07-12 23:30:12",563,1468366212,39232,CA_201520160SB29,149008,452,"2015-06-03 15:41:00",40,0,0,(PASS),"2016-07-12 23:23:49",1044,1433346060,1468365829
1,39233,AYE,CA,"2016-07-12 23:30:12",564,1468366212,39233,CA_201520160SB233,149009,452,"2015-06-03 15:46:00",37,2,1,(PASS),"2016-07-12 23:23:49",1045,1433346360,1468365829
1,39234,AYE,CA,"2016-07-12 23:30:12",565,1468366212,39234,CA_201520160SB246,149010,452,"2015-06-03 18:05:00",26,11,3,(PASS),"2016-07-12 23:23:49",1007,1433354700,1468365829
1,39235,AYE,CA,"2016-07-12 23:30:12",566,1468366212,39235,CA_201520160SB286,149011,452,"2015-06-03 16:07:00",34,2,4,(PASS),"2016-07-12 23:23:49",1049,1433347620,1468365829
1,39236,AYE,CA,"2016-07-12 23:30:12",567,1468366212,39236,CA_201520160SB319,149012,452,"2015-06-03 15:00:00",40,0,0,(PASS),"2016-07-12 23:23:49",1030,1433343600,1468365829
1,39237,AYE,CA,"2016-07-12 23:30:12",568,1468366212,39237,CA_201520160SB326,141752,452,"2015-06-03 16:13:00",31,5,4,(PASS),"2016-07-12 23:23:49",1050,1433347980,1468365829
1,39238,AYE,CA,"2016-07-12 23:30:12",569,1468366212,39238,CA_201520160SB398,149013,452,"2015-06-03 18:10:00",31,9,0,(PASS),"2016-07-12 23:23:49",1009,1433355000,1468365829
1,39239,AYE,CA,"2016-07-12 23:30:12",570,1468366212,39239,CA_201520160SB435,149014,452,"2015-06-03 16:17:00",27,11,2,(PASS),"2016-07-12 23:23:49",1051,1433348220,1468365829
1,39240,AYE,CA,"2016-07-12 23:30:13",571,1468366213,39240,CA_201520160SB463,149015,452,"2015-06-03 16:52:00",29,11,0,(PASS),"2016-07-12 23:23:49",1060,1433350320,1468365829
1,39241,AYE,CA,"2016-07-12 23:30:13",572,1468366213,39241,CA_201520160SB471,149016,452,"2015-06-03 18:07:00",37,2,1,(PASS),"2016-07-12 23:23:49",1052,1433354820,1468365829
1,39242,AYE,CA,"2016-07-12 23:30:13",573,1468366213,39242,CA_201520160SB479,149017,452,"2015-06-03 16:23:00",40,0,0,(PASS),"2016-07-12 23:23:49",1053,1433348580,1468365829
1,39243,AYE,CA,"2016-07-12 23:30:13",574,1468366213,39243,CA_201520160SB484,149018,452,"2015-06-03 15:02:00",40,0,0,(PASS),"2016-07-12 23:23:49",1031,1433343720,1468365829
1,39244,AYE,CA,"2016-07-12 23:30:13",575,1468366213,39244,CA_201520160SB513,149019,452,"2015-06-03 16:25:00",40,0,0,(PASS),"2016-07-12 23:23:49",1054,1433348700,1468365829
1,39245,AYE,CA,"2016-07-12 23:30:10",576,1468366210,39245,CA_201520160SB519,149020,452,"2015-06-03 18:08:00",40,0,0,(PASS),"2016-07-12 23:23:49",1055,1433354880,1468365829
1,39246,AYE,CA,"2016-07-12 23:30:10",577,1468366210,39246,CA_201520160SB541,149021,452,"2015-06-03 18:08:00",40,0,0,(PASS),"2016-07-12 23:23:49",1056,1433354880,1468365829
1,39247,AYE,CA,"2016-07-12 23:30:10",578,1468366210,39247,CA_201520160SB546,149022,452,"2015-06-03 16:34:00",23,16,1,(PASS),"2016-07-12 23:23:49",1057,1433349240,1468365829
1,39248,AYE,CA,"2016-07-12 23:30:10",579,1468366210,39248,CA_201520160SB637,149023,452,"2015-06-03 16:45:00",22,15,3,(PASS),"2016-07-12 23:23:49",1058,1433349900,1468365829
1,39249,AYE,CA,"2016-07-12 23:30:10",580,1468366210,39249,CA_201520160SB645,149024,452,"2015-06-03 16:49:00",30,10,0,(PASS),"2016-07-12 23:23:49",1059,1433350140,1468365829
1,39250,AYE,CA,"2016-07-12 23:30:17",581,1468366217,39250,CA_201520160SB664,149025,452,"2015-06-03 16:55:00",40,0,0,(PASS),"2016-07-12 23:23:49",1061,1433350500,1468365829
1,39251,AYE,CA,"2016-07-12 23:30:17",582,1468366217,39251,CA_201520160SB725,149026,452,"2015-06-03 16:57:00",40,0,0,(PASS),"2016-07-12 23:23:49",1062,1433350620,1468365829
1,39252,AYE,CA,"2016-07-12 23:30:18",583,1468366218,39252,CA_201520160SB758,141473,452,"2015-06-03 18:15:00",38,0,2,(PASS),"2016-07-12 23:23:49",1011,1433355300,1468365829
1,39253,AYE,CA,"2016-07-12 23:30:18",584,1468366218,39253,CA_201520160SB759,149027,452,"2015-06-03 17:11:00",29,7,4,(PASS),"2016-07-12 23:23:49",1063,1433351460,1468365829
1,39254,AYE,CA,"2016-07-12 23:30:18",585,1468366218,39254,CA_201520160SB763,149028,452,"2015-06-03 17:16:00",30,10,0,(PASS),"2016-07-12 23:23:49",1064,1433351760,1468365829
1,39255,AYE,CA,"2016-07-12 23:30:18",586,1468366218,39255,CA_201520160SB765,149029,452,"2015-06-03 17:19:00",23,17,0,(PASS),"2016-07-12 23:23:49",1065,1433351940,1468365829
1,39256,AYE,CA,"2016-07-12 23:30:18",587,1468366218,39256,CA_201520160SB788,149030,452,"2015-06-03 18:16:00",23,14,3,(PASS),"2016-07-12 23:23:49",1017,1433355360,1468365829
1,39257,AYE,CA,"2016-07-12 23:30:18",588,1468366218,39257,CA_201520160SB253,149031,452,"2015-06-03 15:03:00",40,0,0,(PASS),"2016-07-12 23:23:49",1032,1433343780,1468365829
1,39258,AYE,CA,"2016-07-12 23:30:15",589,1468366215,39258,CA_201520160SB367,149032,452,"2015-06-03 18:16:00",35,3,2,(PASS),"2016-07-12 23:23:49",1012,1433355360,1468365829
1,39259,AYE,CA,"2016-07-12 23:30:15",590,1468366215,39259,CA_201520160SB32,149033,452,"2015-06-03 18:17:00",24,15,1,(PASS),"2016-07-12 23:23:49",1004,1433355420,1468365829
1,39260,AYE,CA,"2016-07-12 23:30:15",591,1468366215,39260,CA_201520160SB379,149034,452,"2015-06-03 18:09:00",23,16,1,(PASS),"2016-07-12 23:23:49",1010,1433354940,1468365829
1,39319,ABS,CA,"2016-07-12 23:30:43",592,1468366243,39319,CA_201520160SCR42,148808,452,"2015-06-02 10:17:00",33,0,7,(PASS),"2016-07-12 23:23:49",1002,1433240220,1468365829
1,39320,AYE,CA,"2016-07-12 23:30:44",593,1468366244,39320,CA_201520160SB328,148809,452,"2015-06-02 16:59:00",23,15,2,(PASS),"2016-07-12 23:23:49",1015,1433264340,1468365829
1,39321,AYE,CA,"2016-07-12 23:30:44",594,1468366244,39321,CA_201520160SB710,148810,452,"2015-06-02 16:58:00",39,0,1,(PASS),"2016-07-12 23:23:49",1005,1433264280,1468365829
1,39322,AYE,CA,"2016-07-12 23:30:32",595,1468366232,39322,CA_201520160SB15,148811,452,"2015-06-02 16:59:00",37,1,2,(PASS),"2016-07-12 23:23:49",1006,1433264340,1468365829
1,39323,AYE,CA,"2016-07-12 23:30:32",596,1468366232,39323,CA_201520160SB114,148812,452,"2015-06-02 16:17:00",40,0,0,(PASS),"2016-07-12 23:23:49",1056,1433261820,1468365829
1,39324,AYE,CA,"2016-07-12 23:30:32",597,1468366232,39324,CA_201520160SB149,148813,452,"2015-06-02 16:46:00",39,0,1,(PASS),"2016-07-12 23:23:49",1007,1433263560,1468365829
1,39325,AYE,CA,"2016-07-12 23:30:33",598,1468366233,39325,CA_201520160SB151,148814,452,"2015-06-02 16:46:00",29,9,2,(PASS),"2016-07-12 23:23:49",1008,1433263560,1468365829
1,39326,AYE,CA,"2016-07-12 23:30:33",599,1468366233,39326,CA_201520160SB424,148815,452,"2015-06-02 16:45:00",35,0,5,(PASS),"2016-07-12 23:23:49",1009,1433263500,1468365829
1,39327,AYE,CA,"2016-07-12 23:30:34",600,1468366234,39327,CA_201520160SB425,148816,452,"2015-06-02 16:47:00",39,0,1,(PASS),"2016-07-12 23:23:49",1010,1433263620,1468365829
1,39328,AYE,CA,"2016-07-12 23:30:34",601,1468366234,39328,CA_201520160SB461,148817,452,"2015-06-02 16:47:00",38,0,2,(PASS),"2016-07-12 23:23:49",1011,1433263620,1468365829
1,39329,AYE,CA,"2016-07-12 23:30:42",602,1468366242,39329,CA_201520160SB497,148818,452,"2015-06-02 16:47:00",39,0,1,(PASS),"2016-07-12 23:23:49",1012,1433263620,1468365829
1,39330,AYE,CA,"2016-07-12 23:30:42",603,1468366242,39330,CA_201520160SB526,148819,452,"2015-06-02 16:48:00",39,0,1,(PASS),"2016-07-12 23:23:49",1013,1433263680,1468365829
1,39331,AYE,CA,"2016-07-12 23:30:43",604,1468366243,39331,CA_201520160SB572,148820,452,"2015-06-02 16:18:00",40,0,0,(PASS),"2016-07-12 23:23:49",1058,1433261880,1468365829
1,39332,AYE,CA,"2016-07-12 23:30:43",605,1468366243,39332,CA_201520160SB635,148821,452,"2015-06-02 10:55:00",40,0,0,(PASS),"2016-07-12 23:23:49",1004,1433242500,1468365829
1,39333,AYE,CA,"2016-07-12 23:30:44",606,1468366244,39333,CA_201520160SB660,148822,452,"2015-06-02 16:03:00",29,7,4,(PASS),"2016-07-12 23:23:49",1048,1433260980,1468365829
1,39334,AYE,CA,"2016-07-12 23:30:45",607,1468366245,39334,CA_201520160SB682,148823,452,"2015-06-02 16:50:00",24,14,2,(PASS),"2016-07-12 23:23:49",1022,1433263800,1468365829
1,39335,AYE,CA,"2016-07-12 23:30:45",608,1468366245,39335,CA_201520160SB722,148824,452,"2015-06-02 17:00:00",40,0,0,(PASS),"2016-07-12 23:23:49",1016,1433264400,1468365829
1,39336,AYE,CA,"2016-07-12 23:30:32",609,1468366232,39336,CA_201520160SB736,148825,452,"2015-06-02 16:49:00",40,0,0,(PASS),"2016-07-12 23:23:49",1019,1433263740,1468365829
1,39337,AYE,CA,"2016-07-12 23:30:32",610,1468366232,39337,CA_201520160SB4,148826,452,"2015-06-02 10:49:00",28,11,1,(PASS),"2016-07-12 23:23:49",1003,1433242140,1468365829
1,39338,AYE,CA,"2016-07-12 23:30:33",611,1468366233,39338,CA_201520160SB11,148827,452,"2015-06-02 16:50:00",38,0,2,(PASS),"2016-07-12 23:23:49",1020,1433263800,1468365829
1,39339,AYE,CA,"2016-07-12 23:30:33",612,1468366233,39339,CA_201520160SB24,148828,452,"2015-06-02 16:16:00",40,0,0,(PASS),"2016-07-12 23:23:50",1054,1433261760,1468365830
1,39340,AYE,CA,"2016-07-12 23:29:37",613,1468366177,39340,CA_201520160SB27,148829,452,"2015-06-02 17:05:00",25,10,5,(PASS),"2016-07-12 23:23:50",1025,1433264700,1468365830
1,39341,AYE,CA,"2016-07-12 23:29:37",614,1468366177,39341,CA_201520160SB63,148830,452,"2015-06-02 16:51:00",36,2,2,(PASS),"2016-07-12 23:23:50",1026,1433263860,1468365830
1,39342,AYE,CA,"2016-07-12 23:29:40",615,1468366180,39342,CA_201520160SB119,148831,452,"2015-06-02 16:53:00",24,11,5,(PASS),"2016-07-12 23:23:50",1027,1433263980,1468365830
1,39343,AYE,CA,"2016-07-12 23:29:40",616,1468366180,39343,CA_201520160SB124,148832,452,"2015-06-02 16:49:00",26,13,1,(PASS),"2016-07-12 23:23:50",1018,1433263740,1468365830
1,39344,ABS,CA,"2016-07-12 23:29:41",617,1468366181,39344,CA_201520160SB140,148833,452,"2015-06-02 16:48:00",25,12,3,(PASS),"2016-07-12 23:23:50",1017,1433263680,1468365830
1,39345,AYE,CA,"2016-07-12 23:29:42",618,1468366182,39345,CA_201520160SB208,141761,452,"2015-06-02 16:50:00",31,5,4,(PASS),"2016-07-12 23:23:50",1021,1433263800,1468365830
1,39346,AYE,CA,"2016-07-12 23:29:42",619,1468366182,39346,CA_201520160SB219,148834,452,"2015-06-02 16:53:00",24,14,2,(PASS),"2016-07-12 23:23:50",1028,1433263980,1468365830
1,39347,AYE,CA,"2016-07-12 23:29:45",620,1468366185,39347,CA_201520160SB239,148835,452,"2015-06-02 16:54:00",26,12,2,(PASS),"2016-07-12 23:23:50",1029,1433264040,1468365830
1,39348,AYE,CA,"2016-07-12 23:29:45",621,1468366185,39348,CA_201520160SB261,148836,452,"2015-06-02 15:37:00",21,15,4,(PASS),"2016-07-12 23:23:50",1042,1433259420,1468365830
1,39349,AYE,CA,"2016-07-12 23:29:36",622,1468366176,39349,CA_201520160SB311,148837,452,"2015-06-02 16:55:00",40,0,0,(PASS),"2016-07-12 23:23:50",1031,1433264100,1468365830
1,39350,AYE,CA,"2016-07-12 23:29:37",623,1468366177,39350,CA_201520160SB322,148838,452,"2015-06-02 16:09:00",24,15,1,(PASS),"2016-07-12 23:23:50",1051,1433261340,1468365830
1,39351,ABS,CA,"2016-07-12 23:29:28",624,1468366168,39351,CA_201520160SB655,148734,452,"2015-06-01 17:49:00",22,13,5,(PASS),"2016-07-12 23:23:50",1081,1433180940,1468365830
1,39352,AYE,CA,"2016-07-12 23:29:28",625,1468366168,39352,CA_201520160SB690,148735,452,"2015-06-01 17:47:00",40,0,0,(PASS),"2016-07-12 23:23:50",1077,1433180820,1468365830
1,39353,AYE,CA,"2016-07-12 23:29:29",626,1468366169,39353,CA_201520160SCR58,148736,452,"2015-06-01 18:01:00",38,0,2,(PASS),"2016-07-12 23:23:50",1003,1433181660,1468365830
1,39354,AYE,CA,"2016-07-12 23:29:29",627,1468366169,39354,CA_201520160SCR54,148737,452,"2015-06-01 18:01:00",38,0,2,(PASS),"2016-07-12 23:23:50",1004,1433181660,1468365830
1,39355,AYE,CA,"2016-07-12 23:29:29",628,1468366169,39355,CA_201520160SJR8,148738,452,"2015-06-01 18:01:00",40,0,0,(PASS),"2016-07-12 23:23:50",1005,1433181660,1468365830
1,39356,AYE,CA,"2016-07-12 23:29:29",629,1468366169,39356,CA_201520160SR30,148739,452,"2015-06-01 18:02:00",40,0,0,(PASS),"2016-07-12 23:23:50",1006,1433181720,1468365830
1,39357,ABS,CA,"2016-07-12 23:29:29",630,1468366169,39357,CA_201520160SB538,148740,452,"2015-06-01 17:50:00",21,9,10,(PASS),"2016-07-12 23:23:50",1083,1433181000,1468365830
1,39358,AYE,CA,"2016-07-12 23:29:29",631,1468366169,39358,CA_201520160SB321,148741,452,"2015-06-01 18:01:00",40,0,0,(PASS),"2016-07-12 23:23:50",1007,1433181660,1468365830
1,39359,AYE,CA,"2016-07-12 23:29:29",632,1468366169,39359,CA_201520160SB2,148742,452,"2015-06-01 18:01:00",40,0,0,(PASS),"2016-07-12 23:23:50",1008,1433181660,1468365830
1,39360,AYE,CA,"2016-07-12 23:29:30",633,1468366170,39360,CA_201520160SB3,148743,452,"2015-06-01 17:37:00",23,15,2,(PASS),"2016-07-12 23:23:50",1075,1433180220,1468365830
1,39361,AYE,CA,"2016-07-12 23:29:30",634,1468366170,39361,CA_201520160SB20,148744,452,"2015-06-01 17:47:00",21,15,4,(PASS),"2016-07-12 23:23:50",1078,1433180820,1468365830
1,39362,AYE,CA,"2016-07-12 23:29:30",635,1468366170,39362,CA_201520160SB21,148745,452,"2015-06-01 13:57:00",36,1,3,(PASS),"2016-07-12 23:23:50",1018,1433167020,1468365830
1,39363,AYE,CA,"2016-07-12 23:29:30",636,1468366170,39363,CA_201520160SB23,148746,452,"2015-06-01 18:32:00",27,6,7,(PASS),"2016-07-12 23:23:50",1019,1433183520,1468365830
1,39364,AYE,CA,"2016-07-12 23:29:30",637,1468366170,39364,CA_201520160SB25,148747,452,"2015-06-01 18:32:00",40,0,0,(PASS),"2016-07-12 23:23:50",1020,1433183520,1468365830
1,39365,AYE,CA,"2016-07-12 23:29:30",638,1468366170,39365,CA_201520160SB42,148748,452,"2015-06-01 18:32:00",38,1,1,(PASS),"2016-07-12 23:23:50",1021,1433183520,1468365830
1,39366,AYE,CA,"2016-07-12 23:29:30",639,1468366170,39366,CA_201520160SB43,148749,452,"2015-06-01 18:32:00",37,0,3,(PASS),"2016-07-12 23:23:50",1022,1433183520,1468365830
1,39367,AYE,CA,"2016-07-12 23:29:25",640,1468366165,39367,CA_201520160SB48,141363,452,"2015-06-01 18:32:00",39,0,1,(PASS),"2016-07-12 23:23:50",1023,1433183520,1468365830
1,39368,AYE,CA,"2016-07-12 23:29:26",641,1468366166,39368,CA_201520160SB61,148750,452,"2015-06-01 18:32:00",40,0,0,(PASS),"2016-07-12 23:23:50",1025,1433183520,1468365830
1,39369,AYE,CA,"2016-07-12 23:29:26",642,1468366166,39369,CA_201520160SB115,148751,452,"2015-06-01 18:32:00",39,0,1,(PASS),"2016-07-12 23:23:50",1026,1433183520,1468365830
1,39370,AYE,CA,"2016-07-12 23:29:26",643,1468366166,39370,CA_201520160SB118,127793,452,"2015-06-01 18:33:00",38,1,1,(PASS),"2016-07-12 23:23:50",1027,1433183580,1468365830
1,39371,AYE,CA,"2016-07-12 23:29:26",644,1468366166,39371,CA_201520160SB123,148752,452,"2015-06-01 18:33:00",39,0,1,(PASS),"2016-07-12 23:23:50",1028,1433183580,1468365830
1,39372,AYE,CA,"2016-07-12 23:29:26",645,1468366166,39372,CA_201520160SB144,148753,452,"2015-06-01 18:33:00",40,0,0,(PASS),"2016-07-12 23:23:50",1029,1433183580,1468365830
1,39373,AYE,CA,"2016-07-12 23:29:26",646,1468366166,39373,CA_201520160SB147,148754,452,"2015-06-01 18:33:00",40,0,0,(PASS),"2016-07-12 23:23:50",1030,1433183580,1468365830
1,39374,AYE,CA,"2016-07-12 23:29:26",647,1468366166,39374,CA_201520160SB162,148755,452,"2015-06-01 18:33:00",38,0,2,(PASS),"2016-07-12 23:23:50",1031,1433183580,1468365830
1,39375,AYE,CA,"2016-07-12 23:29:27",648,1468366167,39375,CA_201520160SB172,148756,452,"2015-06-01 18:33:00",25,14,1,(PASS),"2016-07-12 23:23:50",1032,1433183580,1468365830
1,39376,AYE,CA,"2016-07-12 23:29:27",649,1468366167,39376,CA_201520160SB221,148757,452,"2015-06-01 18:34:00",40,0,0,(PASS),"2016-07-12 23:23:50",1033,1433183640,1468365830
1,39377,AYE,CA,"2016-07-12 23:29:27",650,1468366167,39377,CA_201520160SB223,148758,452,"2015-06-01 17:48:00",29,11,0,(PASS),"2016-07-12 23:23:50",1079,1433180880,1468365830
1,39378,AYE,CA,"2016-07-12 23:29:27",651,1468366167,39378,CA_201520160SB249,148759,452,"2015-06-01 18:34:00",36,3,1,(PASS),"2016-07-12 23:23:50",1035,1433183640,1468365830
1,39379,AYE,CA,"2016-07-12 23:29:27",652,1468366167,39379,CA_201520160SB276,148760,452,"2015-06-01 18:34:00",40,0,0,(PASS),"2016-07-12 23:23:50",1036,1433183640,1468365830
1,39380,AYE,CA,"2016-07-12 23:29:28",653,1468366168,39380,CA_201520160SB282,148761,452,"2015-06-01 18:34:00",40,0,0,(PASS),"2016-07-12 23:23:50",1037,1433183640,1468365830
1,39381,AYE,CA,"2016-07-12 23:29:28",654,1468366168,39381,CA_201520160SB291,148762,452,"2015-06-01 13:41:00",36,1,3,(PASS),"2016-07-12 23:23:50",1012,1433166060,1468365830
1,39382,AYE,CA,"2016-07-12 23:29:28",655,1468366168,39382,CA_201520160SB296,148763,452,"2015-06-01 18:34:00",40,0,0,(PASS),"2016-07-12 23:23:50",1038,1433183640,1468365830
1,39383,AYE,CA,"2016-07-12 23:29:28",656,1468366168,39383,CA_201520160SB315,148764,452,"2015-06-01 18:34:00",29,10,1,(PASS),"2016-07-12 23:23:50",1039,1433183640,1468365830
1,39384,AYE,CA,"2016-07-12 23:29:27",657,1468366167,39384,CA_201520160SB316,148765,452,"2015-06-01 18:35:00",39,0,1,(PASS),"2016-07-12 23:23:50",1040,1433183700,1468365830
1,39385,AYE,CA,"2016-07-12 23:29:27",658,1468366167,39385,CA_201520160SB320,148766,452,"2015-06-01 13:44:00",39,0,1,(PASS),"2016-07-12 23:23:50",1013,1433166240,1468365830
1,39386,AYE,CA,"2016-07-12 23:29:33",659,1468366173,39386,CA_201520160SB324,148767,452,"2015-06-01 18:35:00",40,0,0,(PASS),"2016-07-12 23:23:50",1041,1433183700,1468365830
1,39387,AYE,CA,"2016-07-12 23:29:34",660,1468366174,39387,CA_201520160SB365,148768,452,"2015-06-01 18:35:00",26,12,2,(PASS),"2016-07-12 23:23:50",1042,1433183700,1468365830
1,39388,AYE,CA,"2016-07-12 23:29:34",661,1468366174,39388,CA_201520160SB369,148769,452,"2015-06-01 18:35:00",40,0,0,(PASS),"2016-07-12 23:23:50",1043,1433183700,1468365830
1,39389,AYE,CA,"2016-07-12 23:29:34",662,1468366174,39389,CA_201520160SB388,148770,452,"2015-06-01 18:35:00",40,0,0,(PASS),"2016-07-12 23:23:50",1044,1433183700,1468365830
1,39390,AYE,CA,"2016-07-12 23:29:34",663,1468366174,39390,CA_201520160SB396,148771,452,"2015-06-01 18:35:00",40,0,0,(PASS),"2016-07-12 23:23:50",1045,1433183700,1468365830
1,39391,AYE,CA,"2016-07-12 23:29:34",664,1468366174,39391,CA_201520160SB417,148772,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1046,1433183760,1468365830
1,39392,AYE,CA,"2016-07-12 23:29:34",665,1468366174,39392,CA_201520160SB441,148773,452,"2015-06-01 13:33:00",26,13,1,(PASS),"2016-07-12 23:23:50",1010,1433165580,1468365830
1,39393,AYE,CA,"2016-07-12 23:29:34",666,1468366174,39393,CA_201520160SB465,148774,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1047,1433183760,1468365830
1,39394,AYE,CA,"2016-07-12 23:29:35",667,1468366175,39394,CA_201520160SB466,148775,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1048,1433183760,1468365830
1,39395,AYE,CA,"2016-07-12 23:29:35",668,1468366175,39395,CA_201520160SB467,148776,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1049,1433183760,1468365830
1,39396,AYE,CA,"2016-07-12 23:29:35",669,1468366175,39396,CA_201520160SB477,148777,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1050,1433183760,1468365830
1,39397,AYE,CA,"2016-07-12 23:29:35",670,1468366175,39397,CA_201520160SB500,148778,452,"2015-06-01 18:36:00",40,0,0,(PASS),"2016-07-12 23:23:50",1051,1433183760,1468365830
